STUDYID,DOMAIN,USUBJID,PCSEQ,PCTESTCD,PCTEST,PCCAT,PCORRES,PCORRESU,PCSTRESC,PCSTRESN,PCSTRESU,PCSTAT,PCNAM,PCSPEC,PCMETHOD,PCBLFL,PCLLOQ,VISITDY,PCDTC,PCNOMDY,PCNOMLBL,PCTPT,PCTPTNUM,PCELTM,PCTPTREF,PCRFTDTC
20214751,PC,20214751-216,101,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T15:30,1,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-217,102,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T15:30,1,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-221,103,C5A,ACT-1014-6470,ANALYTE,193,ng/mL,193,193,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T15:30,1,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-222,104,C5A,ACT-1014-6470,ANALYTE,245,ng/mL,245,245,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T15:30,1,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-223,105,C5A,ACT-1014-6470,ANALYTE,300,ng/mL,300,300,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T15:30,1,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-227,106,C5A,ACT-1014-6470,ANALYTE,334,ng/mL,334,334,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T15:30,1,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-228,107,C5A,ACT-1014-6470,ANALYTE,83.4,ng/mL,83.4,83.4,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T15:30,1,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-229,108,C5A,ACT-1014-6470,ANALYTE,124,ng/mL,124,124,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T15:30,1,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-233,109,C5A,ACT-1014-6470,ANALYTE,684,ng/mL,684,684,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T15:30,1,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-234,110,C5A,ACT-1014-6470,ANALYTE,1530,ng/mL,1530,1530,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T15:30,1,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-235,111,C5A,ACT-1014-6470,ANALYTE,643,ng/mL,643,643,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T15:30,1,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-239,112,C5A,ACT-1014-6470,ANALYTE,1550,ng/mL,1550,1550,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T15:30,1,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-240,113,C5A,ACT-1014-6470,ANALYTE,1750,ng/mL,1750,1750,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T15:30,1,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-241,114,C5A,ACT-1014-6470,ANALYTE,1040,ng/mL,1040,1040,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T15:30,1,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-245,115,C5A,ACT-1014-6470,ANALYTE,1130,ng/mL,1130,1130,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T15:30,1,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-246,116,C5A,ACT-1014-6470,ANALYTE,620,ng/mL,620,620,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T15:30,1,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-247,117,C5A,ACT-1014-6470,ANALYTE,2510,ng/mL,2510,2510,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T15:30,1,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-251,118,C5A,ACT-1014-6470,ANALYTE,2680,ng/mL,2680,2680,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T15:30,1,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-252,119,C5A,ACT-1014-6470,ANALYTE,453,ng/mL,453,453,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T15:30,1,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-253,120,C5A,ACT-1014-6470,ANALYTE,541,ng/mL,541,541,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T15:30,1,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-212,121,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-13T07:30,1,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-213,122,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-13T07:30,1,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-214,123,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-13T07:30,1,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-218,124,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-13T07:30,1,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-219,125,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-13T07:30,1,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-220,126,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-13T07:30,1,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-224,127,C5A,ACT-1014-6470,ANALYTE,16.6,ng/mL,16.6,16.6,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-13T07:30,1,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-225,128,C5A,ACT-1014-6470,ANALYTE,9.06,ng/mL,9.06,9.06,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-13T07:30,1,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-226,129,C5A,ACT-1014-6470,ANALYTE,5.01,ng/mL,5.01,5.01,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-13T07:30,1,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-230,130,C5A,ACT-1014-6470,ANALYTE,5.78,ng/mL,5.78,5.78,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-13T07:30,1,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-231,131,C5A,ACT-1014-6470,ANALYTE,23.3,ng/mL,23.3,23.3,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-13T07:30,1,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-232,132,C5A,ACT-1014-6470,ANALYTE,24,ng/mL,24,24,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-13T07:30,1,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-236,133,C5A,ACT-1014-6470,ANALYTE,31.8,ng/mL,31.8,31.8,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-13T07:30,1,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-237,134,C5A,ACT-1014-6470,ANALYTE,78.1,ng/mL,78.1,78.1,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-13T07:30,1,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-238,135,C5A,ACT-1014-6470,ANALYTE,16.6,ng/mL,16.6,16.6,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-13T07:30,1,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-242,136,C5A,ACT-1014-6470,ANALYTE,14,ng/mL,14,14,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-13T07:30,1,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-243,137,C5A,ACT-1014-6470,ANALYTE,41.8,ng/mL,41.8,41.8,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-13T07:30,1,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-244,138,C5A,ACT-1014-6470,ANALYTE,156,ng/mL,156,156,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-13T07:30,1,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-248,139,C5A,ACT-1014-6470,ANALYTE,12.6,ng/mL,12.6,12.6,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-13T07:30,1,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-249,140,C5A,ACT-1014-6470,ANALYTE,16,ng/mL,16,16,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-13T07:30,1,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-250,141,C5A,ACT-1014-6470,ANALYTE,169,ng/mL,169,169,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-13T07:30,1,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-254,142,C5A,ACT-1014-6470,ANALYTE,36,ng/mL,36,36,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-13T07:30,1,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-255,143,C5A,ACT-1014-6470,ANALYTE,27.7,ng/mL,27.7,27.7,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-13T07:30,1,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-256,144,C5A,ACT-1014-6470,ANALYTE,23.8,ng/mL,23.8,23.8,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-13T07:30,1,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-24,145,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,3,2019-09-15T08:30,3,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-236,146,C5A,ACT-1014-6470,ANALYTE,24.3,ng/mL,24.3,24.3,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,52,2019-11-02T07:30,52,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-209,147,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:00,91,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-210,148,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:00,91,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-211,149,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:00,91,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-215,150,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:00,91,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-216,151,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:00,91,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-217,152,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:00,91,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-221,153,C5A,ACT-1014-6470,ANALYTE,277,ng/mL,277,277,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:00,91,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-222,154,C5A,ACT-1014-6470,ANALYTE,246,ng/mL,246,246,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:00,91,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-223,155,C5A,ACT-1014-6470,ANALYTE,250,ng/mL,250,250,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:00,91,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-227,156,C5A,ACT-1014-6470,ANALYTE,646,ng/mL,646,646,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:00,91,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-228,157,C5A,ACT-1014-6470,ANALYTE,285,ng/mL,285,285,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:00,91,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-229,158,C5A,ACT-1014-6470,ANALYTE,318,ng/mL,318,318,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:00,91,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-233,159,C5A,ACT-1014-6470,ANALYTE,793,ng/mL,793,793,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:00,91,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-234,160,C5A,ACT-1014-6470,ANALYTE,1460,ng/mL,1460,1460,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:00,91,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-235,161,C5A,ACT-1014-6470,ANALYTE,360,ng/mL,360,360,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:00,91,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-239,162,C5A,ACT-1014-6470,ANALYTE,1550,ng/mL,1550,1550,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:00,91,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-240,163,C5A,ACT-1014-6470,ANALYTE,1380,ng/mL,1380,1380,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:00,91,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-241,164,C5A,ACT-1014-6470,ANALYTE,1320,ng/mL,1320,1320,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:00,91,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-245,165,C5A,ACT-1014-6470,ANALYTE,2330,ng/mL,2330,2330,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:00,91,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-246,166,C5A,ACT-1014-6470,ANALYTE,1600,ng/mL,1600,1600,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:00,91,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-247,167,C5A,ACT-1014-6470,ANALYTE,1550,ng/mL,1550,1550,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:00,91,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-251,168,C5A,ACT-1014-6470,ANALYTE,4890,ng/mL,4890,4890,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:00,91,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-252,169,C5A,ACT-1014-6470,ANALYTE,2770,ng/mL,2770,2770,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:00,91,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-253,170,C5A,ACT-1014-6470,ANALYTE,4420,ng/mL,4420,4420,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:00,91,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-212,171,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-213,172,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-214,173,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-218,174,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-219,175,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-220,176,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-224,177,C5A,ACT-1014-6470,ANALYTE,782,ng/mL,782,782,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-225,178,C5A,ACT-1014-6470,ANALYTE,635,ng/mL,635,635,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-226,179,C5A,ACT-1014-6470,ANALYTE,536,ng/mL,536,536,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-230,180,C5A,ACT-1014-6470,ANALYTE,599,ng/mL,599,599,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-231,181,C5A,ACT-1014-6470,ANALYTE,834,ng/mL,834,834,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-232,182,C5A,ACT-1014-6470,ANALYTE,817,ng/mL,817,817,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-237,183,C5A,ACT-1014-6470,ANALYTE,5020,ng/mL,5020,5020,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-238,184,C5A,ACT-1014-6470,ANALYTE,1210,ng/mL,1210,1210,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-242,185,C5A,ACT-1014-6470,ANALYTE,1520,ng/mL,1520,1520,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-243,186,C5A,ACT-1014-6470,ANALYTE,2140,ng/mL,2140,2140,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-244,187,C5A,ACT-1014-6470,ANALYTE,3180,ng/mL,3180,3180,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-248,188,C5A,ACT-1014-6470,ANALYTE,3180,ng/mL,3180,3180,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-249,189,C5A,ACT-1014-6470,ANALYTE,2550,ng/mL,2550,2550,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-250,190,C5A,ACT-1014-6470,ANALYTE,5840,ng/mL,5840,5840,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-254,191,C5A,ACT-1014-6470,ANALYTE,2990,ng/mL,2990,2990,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-255,192,C5A,ACT-1014-6470,ANALYTE,1350,ng/mL,1350,1350,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-256,193,C5A,ACT-1014-6470,ANALYTE,4170,ng/mL,4170,4170,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-209,194,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T09:30,91,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-210,195,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T09:30,91,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-211,196,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T09:30,91,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-216,197,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T09:30,91,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-217,198,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T09:30,91,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-221,199,C5A,ACT-1014-6470,ANALYTE,827,ng/mL,827,827,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T09:30,91,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-222,200,C5A,ACT-1014-6470,ANALYTE,818,ng/mL,818,818,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T09:30,91,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-223,201,C5A,ACT-1014-6470,ANALYTE,663,ng/mL,663,663,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T09:30,91,,2H,2,PT2H,Day 1 Dosing,
